CLIENT_ID,AGE,MAN,INCOME,IP_FLAG,SME_FLAG,REFUGEE_FLAG,PDN,paid_off_count,active_count,active_sum,max_term,credits_delay_count,cards_count,cards_delay_count,MATRIAL_Вдовец / Вдова,MATRIAL_Гражданский брак,MATRIAL_Женат / замужем,MATRIAL_Не женат / не замужем,MATRIAL_Неизвестно,MATRIAL_Разведен / Разведена,TERM,ORIG_AMOUNT,CURR_RATE_NVAL,delay,CT_501,CT_503,CT_506,CT_704,CT_705,CT_707,CT_708,CT_709,PC_GP Cross-Sale,PC_GP Direct,PC_GP External Refinance,PC_GP Refinance,PC_GP Top-Up,PC_Promo Beneficial Installment Loan,PC_Promo Rate Installment Loan,PC_Standard Installment Loan
34021,26,1,45000,0,0,0,42.8,0,2,532196.78,36,0,0,0,0,0,0,1,0,0,36,499998.78,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
34021,26,1,45000,0,0,0,42.8,0,2,532196.78,36,0,0,0,0,0,0,1,0,0,24,32198.0,15.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34150,37,1,52000,0,0,0,27.4,0,1,71498.0,18,0,0,0,0,0,0,1,0,0,18,71498.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34203,35,1,30000,0,0,0,78.1,0,1,13275.0,12,0,1,0,0,0,0,0,1,0,12,13275.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34284,55,1,80000,0,0,0,77.7,0,1,774411.4,57,0,0,0,0,0,0,0,1,0,57,774411.4,13.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
34313,47,1,50000,0,0,0,38.8,0,1,66132.16,18,0,0,0,0,0,0,0,0,1,18,66132.16,20.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34351,61,0,40000,0,0,0,30.0,0,2,132983.0,36,0,1,0,0,0,0,0,1,0,36,112585.0,13.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34351,61,0,40000,0,0,0,30.0,0,2,132983.0,36,0,1,0,0,0,0,0,1,0,36,20398.0,13.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34365,39,1,100000,0,0,0,133.4,1,0,0.0,12,0,0,0,0,0,0,1,0,0,12,94998.0,14.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34379,32,0,64000,0,0,0,44.6,0,1,17075.0,24,0,0,0,0,0,0,1,0,0,24,17075.0,11.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34380,52,0,35000,0,0,0,46.6,0,1,278255.62,59,0,1,0,0,0,0,0,1,0,59,278255.62,20.6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
34445,42,1,70000,0,0,0,86.8,0,2,119866.92,24,0,0,0,0,0,0,1,0,0,24,42961.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34445,42,1,70000,0,0,0,86.8,0,2,119866.92,24,0,0,0,0,0,0,1,0,0,18,76905.92,20.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34461,28,1,54000,0,0,0,75.8,0,1,722610.0,59,0,0,0,0,0,1,0,0,0,59,722610.0,8.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
34469,31,0,40000,0,0,0,8.1,0,2,481648.0,36,0,0,0,0,0,0,0,1,0,36,400000.0,12.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
34469,31,0,40000,0,0,0,8.1,0,2,481648.0,36,0,0,0,0,0,0,0,1,0,36,81648.0,16.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34472,40,1,30000,0,0,0,52.8,0,1,79382.0,24,0,0,0,0,0,1,0,0,0,24,79382.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34498,50,0,170000,0,0,0,34.7,0,2,786559.6799999999,60,0,1,0,0,0,0,0,1,0,60,699480.6,16.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
34498,50,0,170000,0,0,0,34.7,0,2,786559.6799999999,60,0,1,0,0,0,0,0,1,0,12,87079.08,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34540,30,1,185000,0,0,0,60.3,0,1,499999.5,60,0,0,0,0,0,1,0,0,0,60,499999.5,18.3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
34541,56,0,50000,0,0,0,54.4,0,1,118886.4,24,0,0,0,0,0,1,0,0,0,24,118886.4,14.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
34562,48,1,35000,0,0,0,35.5,0,1,95090.0,24,0,0,0,0,0,0,1,0,0,24,95090.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34579,28,1,71000,0,0,0,41.1,0,1,86198.0,24,0,0,0,0,0,0,1,0,0,24,86198.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34593,27,0,60000,0,0,0,48.9,0,1,61910.0,24,0,0,0,0,0,0,1,0,0,24,61910.0,18.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34609,45,1,70000,0,0,0,40.4,0,1,125241.0,24,0,0,0,1,0,0,0,0,0,24,125241.0,10.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34631,57,1,62000,0,0,0,103.7,0,1,199896.4,36,0,0,0,0,0,1,0,0,0,36,199896.4,26.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
34656,73,1,25000,0,0,0,47.1,0,1,66000.0,24,0,0,0,1,0,0,0,0,0,24,66000.0,25.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34657,34,1,58000,0,0,0,78.3,0,1,568402.0,60,0,1,0,0,0,0,0,1,0,60,568402.0,19.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
34664,37,1,80000,0,0,0,100.1,0,2,1094296.01,60,0,1,0,0,0,0,0,1,0,48,394320.0,10.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
34664,37,1,80000,0,0,0,100.1,0,2,1094296.01,60,0,1,0,0,0,0,0,1,0,60,699976.01,15.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
34671,56,0,75000,0,0,0,68.4,0,1,615049.0,60,0,1,0,0,0,0,0,1,0,60,615049.0,12.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34698,54,0,55000,0,0,0,107.1,0,1,28439.0,24,0,0,0,0,0,0,1,0,0,24,28439.0,15.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34723,37,1,450000,0,0,0,107.6,0,1,581196.0,60,0,0,0,0,0,0,1,0,0,60,581196.0,15.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
34727,30,1,75000,0,0,0,63.1,0,2,319595.0,36,0,0,0,0,0,1,0,0,0,36,299296.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
34727,30,1,75000,0,0,0,63.1,0,2,319595.0,36,0,0,0,0,0,1,0,0,0,36,20299.0,15.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34732,40,1,65000,0,0,0,43.2,0,1,170999.76,48,0,0,0,0,0,1,0,0,0,48,170999.76,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
34818,42,1,20000,0,0,0,54.0,0,1,43789.0,24,0,0,0,0,0,1,0,0,0,24,43789.0,14.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34854,61,1,40000,0,0,0,149.8,0,1,174982.4,36,0,0,0,0,0,0,0,1,0,36,174982.4,15.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
34883,34,1,70000,0,0,0,46.3,0,1,994004.0,60,0,1,0,0,0,0,0,1,0,60,994004.0,18.3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
34922,27,1,82800,0,0,0,66.6,0,1,113799.0,24,0,0,0,0,0,1,0,0,0,24,113799.0,13.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34932,58,1,40000,0,0,0,5.4,0,1,60074.69,36,0,0,0,0,0,0,1,0,0,36,60074.69,18.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35005,30,1,300000,0,0,0,17.9,0,1,910000.0,60,0,1,0,0,0,0,0,1,0,60,910000.0,18.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
35021,41,1,135000,0,0,0,171.3,0,1,1323998.76,60,0,0,0,0,0,0,0,1,0,60,1323998.76,9.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35027,63,1,37000,0,0,0,16.6,0,2,204666.0,48,0,1,0,0,0,0,0,1,0,48,113900.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35027,63,1,37000,0,0,0,16.6,0,2,204666.0,48,0,1,0,0,0,0,0,1,0,12,90766.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35030,61,0,34000,0,0,0,74.6,0,1,421175.46,48,0,1,0,0,0,0,0,1,0,48,421175.46,18.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
35045,46,1,54500,0,0,0,65.7,0,1,108349.0,24,0,0,0,0,0,1,0,0,0,24,108349.0,18.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35071,40,1,40000,0,0,0,38.2,1,0,0.0,10,0,0,0,0,0,1,0,0,0,10,53273.0,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35078,28,0,80000,0,0,0,51.2,0,1,397998.9,60,0,0,0,0,0,0,0,1,0,60,397998.9,10.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35081,43,0,120000,0,0,0,25.3,0,1,581438.84,60,0,0,0,0,0,0,0,1,0,60,581438.84,10.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35084,46,1,110000,0,0,0,18.3,0,1,647500.0,59,0,1,0,0,0,0,0,1,0,59,647500.0,9.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35130,67,1,34000,0,0,0,41.9,0,1,141788.8,48,0,1,0,0,0,0,0,1,0,48,141788.8,15.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35183,49,1,115000,0,0,0,57.1,0,1,94740.0,24,0,1,0,0,0,1,0,0,0,24,94740.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35186,44,0,250000,0,0,0,56.8,0,1,172999.81,36,0,1,0,0,0,0,0,1,0,36,172999.81,15.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35190,33,0,35000,0,0,0,22.5,0,1,95499.0,24,0,0,0,0,0,0,0,1,0,24,95499.0,11.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35226,31,0,120000,0,0,0,58.3,0,1,573999.43,60,0,0,0,0,0,0,0,1,0,60,573999.43,10.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35227,52,1,110000,0,0,0,42.4,0,1,499999.97,60,0,0,0,0,0,0,1,0,0,60,499999.97,21.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35243,54,0,45000,0,0,0,61.0,0,1,135799.0,24,0,0,0,0,0,0,1,0,0,24,135799.0,18.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35361,42,0,130000,0,0,0,153.7,0,1,712250.0,59,0,0,0,0,0,1,0,0,0,59,712250.0,9.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35379,55,1,20000,0,0,0,7.6,0,1,24199.0,18,0,0,0,0,0,0,1,0,0,18,24199.0,15.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35383,59,1,51000,0,0,0,43.6,0,1,12029.0,24,0,1,0,0,0,0,0,1,0,24,12029.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35408,52,1,110000,0,0,0,40.1,0,1,88365.0,24,0,0,0,0,0,0,1,0,0,24,88365.0,14.92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35457,45,0,70000,0,0,0,56.4,0,1,39210.0,6,0,0,0,0,0,1,0,0,0,6,39210.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35497,35,0,65000,0,0,0,20.0,0,1,26008.4,8,0,0,0,0,0,1,0,0,0,8,26008.4,16.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35505,28,0,80000,0,0,0,17.6,0,1,89348.0,24,0,0,0,0,0,1,0,0,0,24,89348.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35525,21,1,40000,0,0,0,22.7,0,1,131440.0,48,0,0,0,0,0,1,0,0,0,48,131440.0,15.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35534,49,1,30000,0,0,0,55.2,0,1,1099080.0,84,0,1,0,0,0,0,0,1,0,84,1099080.0,8.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35538,23,1,36000,0,0,0,27.2,0,1,74969.0,24,0,0,0,0,0,0,1,0,0,24,74969.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35587,56,1,120000,0,0,0,28.9,0,1,115895.0,24,0,0,0,0,0,1,0,0,0,24,115895.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35653,33,1,40000,0,0,0,75.2,0,1,593836.0,60,0,1,0,0,0,0,0,1,0,60,593836.0,14.3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35675,36,1,35000,0,0,0,7.3,0,1,40499.0,24,0,0,0,0,0,1,0,0,0,24,40499.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35687,54,1,57000,0,0,0,142.8,0,1,37012.0,36,0,1,1,0,0,0,0,1,0,36,37012.0,8.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35729,34,1,90000,0,0,0,79.6,0,1,88200.0,24,0,0,0,0,0,1,0,0,0,24,88200.0,18.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35740,38,0,120000,0,0,0,20.8,0,1,520066.0,60,0,0,0,0,0,1,0,0,0,60,520066.0,16.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35953,42,1,35000,0,0,0,88.6,1,0,0.0,12,0,0,0,0,0,0,0,0,1,12,78650.0,20.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35966,42,1,28000,0,0,0,94.8,0,1,152084.02,57,0,0,0,0,0,0,0,1,0,57,152084.02,21.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
36114,23,1,82000,0,0,0,21.4,0,1,91799.0,24,0,0,0,0,0,0,1,0,0,24,91799.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36132,55,1,90000,0,0,0,33.2,0,1,959999.59,60,0,1,0,0,0,0,0,1,0,60,959999.59,18.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
36259,41,1,120000,0,0,0,54.7,0,1,127889.6,18,0,0,0,0,0,1,0,0,0,18,127889.6,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36284,25,1,60000,0,0,0,37.5,0,1,36262.0,6,0,0,0,0,0,0,1,0,0,6,36262.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36288,34,0,60000,0,0,0,29.7,0,2,176066.61,36,0,0,0,0,0,0,1,0,0,36,149999.61,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
36288,34,0,60000,0,0,0,29.7,0,2,176066.61,36,0,0,0,0,0,0,1,0,0,12,26067.0,26.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36302,38,1,32500,0,0,0,42.9,0,1,108732.5,12,0,1,1,0,0,1,0,0,0,12,108732.5,20.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36318,30,1,60000,0,0,0,24.8,0,1,47459.0,24,0,0,0,0,0,1,0,0,0,24,47459.0,16.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36325,32,1,25000,0,0,0,3.9,0,1,12648.0,12,0,0,0,0,0,1,0,0,0,12,12648.0,16.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36341,41,1,58000,0,0,0,10.7,0,1,76378.0,24,0,0,0,0,0,1,0,0,0,24,76378.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36355,33,0,60000,0,0,0,91.1,0,1,481999.86,48,0,1,1,0,0,0,0,1,0,48,481999.86,12.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
36363,44,1,80000,0,0,0,93.1,0,1,706748.0,60,0,0,0,0,0,0,0,1,0,60,706748.0,9.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
36365,43,1,40000,0,0,0,12.8,0,1,237148.0,60,0,1,0,0,0,0,0,1,0,60,237148.0,22.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
36369,24,0,70000,0,0,0,23.9,0,1,135144.0,24,0,0,0,0,0,1,0,0,0,24,135144.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36375,65,1,40000,0,0,0,362.9,0,1,215808.59,60,0,0,0,0,0,0,0,0,1,60,215808.59,21.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
36392,64,1,71000,0,0,0,124.3,0,1,150000.0,24,0,1,0,0,0,0,0,1,0,24,150000.0,18.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36490,50,1,90000,0,0,0,56.4,0,1,510880.0,48,0,0,0,0,0,0,1,0,0,48,510880.0,10.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
36494,25,0,52000,0,0,0,17.1,0,2,30598.0,24,0,0,0,0,0,0,1,0,0,24,9599.0,11.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36494,25,0,52000,0,0,0,17.1,0,2,30598.0,24,0,0,0,0,0,0,1,0,0,24,20999.0,16.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36495,37,0,74000,0,0,0,71.0,0,1,128811.02,57,0,0,0,0,0,0,0,1,0,57,128811.02,16.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
36502,41,1,90000,0,0,0,25.6,0,1,743999.75,60,0,1,0,0,0,0,0,1,0,60,743999.75,10.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
36549,74,1,50000,0,0,0,16.8,0,1,95350.0,12,0,0,0,0,0,1,0,0,0,12,95350.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36553,22,1,250000,0,0,0,56.3,0,1,999999.0,60,0,0,0,0,0,0,0,1,0,60,999999.0,23.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
36673,45,0,70000,0,0,0,31.6,0,1,579257.8,57,0,1,0,0,0,0,0,1,0,57,579257.8,16.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
36678,21,1,20000,0,0,0,54.0,0,1,499999.0,48,0,0,0,0,0,1,0,0,0,48,499999.0,23.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
36751,65,0,209000,0,0,0,30.6,0,1,1400000.0,60,0,1,0,0,0,1,0,0,0,60,1400000.0,16.6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
36768,21,1,35000,0,0,0,47.1,0,1,299997.44,36,0,0,0,0,0,0,1,0,0,36,299997.44,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
36788,64,0,30000,0,0,0,85.8,0,1,21780.0,12,0,0,0,0,0,1,0,0,0,12,21780.0,24.88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36796,40,0,55000,0,0,0,50.6,0,1,51850.0,18,0,1,0,0,0,0,0,1,0,18,51850.0,18.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36852,48,0,85000,0,0,0,48.7,0,1,750999.68,60,0,0,0,0,0,0,1,0,0,60,750999.68,10.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
36908,48,1,80000,0,0,0,33.3,0,1,179811.0,12,0,0,0,0,0,0,1,0,0,12,179811.0,17.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37072,57,1,50000,0,0,0,46.5,0,1,469886.94,48,0,0,0,0,0,1,0,0,0,48,469886.94,13.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
37168,63,1,43000,0,0,0,41.5,0,1,148853.1,57,0,0,0,1,0,0,0,0,0,57,148853.1,23.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
37173,44,1,25000,0,0,0,12.9,0,1,100688.17,24,0,0,0,0,0,0,0,0,1,24,100688.17,12.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37221,36,1,125000,0,0,0,75.4,0,1,1374000.0,60,0,1,0,0,0,0,0,1,0,60,1374000.0,20.1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37233,50,1,15000,0,0,0,39.8,0,1,894761.28,60,0,0,0,0,0,0,0,1,0,60,894761.28,14.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
37239,24,1,34000,0,0,0,15.9,0,1,59399.0,24,0,1,0,0,0,0,1,0,0,24,59399.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37255,23,1,35000,0,0,0,10.6,0,1,73984.0,24,0,0,0,0,0,1,0,0,0,24,73984.0,18.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37279,49,1,45000,0,0,0,6.6,0,1,23419.0,24,0,0,0,0,0,1,0,0,0,24,23419.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37280,35,1,30000,0,0,0,88.5,0,1,180000.0,36,0,0,0,0,0,0,1,0,0,36,180000.0,16.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
37286,23,1,30000,0,0,0,13.5,0,1,29969.0,24,0,0,0,0,0,1,0,0,0,24,29969.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37308,46,0,120000,0,0,0,22.7,0,1,545600.0,48,0,1,0,0,0,0,0,1,0,48,545600.0,12.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
37324,36,1,150000,0,0,0,43.5,0,1,810000.0,36,0,1,0,0,0,0,1,0,0,36,810000.0,18.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37343,22,1,30048,0,0,0,15.2,0,1,71999.0,24,0,0,0,0,0,0,1,0,0,24,71999.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37428,25,0,40000,0,0,0,11.6,0,1,36719.0,36,0,1,0,0,0,0,1,0,0,36,36719.0,9.66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37434,25,0,50000,0,0,0,29.0,0,1,87258.0,24,0,0,0,0,0,1,0,0,0,24,87258.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37457,36,0,109000,0,0,0,66.1,0,1,179271.0,60,0,0,0,0,0,0,1,0,0,60,179271.0,21.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
37498,57,1,95000,0,0,0,46.3,0,1,110529.0,24,0,0,0,0,0,0,1,0,0,24,110529.0,18.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37519,38,0,110000,0,0,0,8.9,0,1,136449.0,36,0,0,0,0,0,1,0,0,0,36,136449.0,16.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37624,56,0,180000,0,0,0,47.7,0,1,1426999.64,60,0,0,0,0,0,1,0,0,0,60,1426999.64,23.6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37626,21,1,38000,0,0,0,65.3,0,1,48483.0,24,0,0,0,0,0,0,1,0,0,24,48483.0,12.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37700,35,1,60000,0,0,0,72.3,0,1,98146.0,24,0,0,0,0,0,1,0,0,0,24,98146.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37762,40,0,53600,0,0,0,59.9,0,1,499500.0,60,0,1,0,0,0,0,0,1,0,60,499500.0,16.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
37889,22,1,35000,0,0,0,63.4,0,1,499998.78,36,0,0,0,0,0,0,1,0,0,36,499998.78,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
37943,51,0,80000,0,0,0,55.0,0,1,200000.0,36,0,1,0,0,0,0,0,1,0,36,200000.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
37983,38,0,60000,0,0,0,23.3,0,1,39999.0,24,0,0,0,0,0,1,0,0,0,24,39999.0,15.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38031,43,0,120000,0,0,0,38.3,0,1,1302000.0,60,0,1,0,0,0,0,0,1,0,60,1302000.0,17.6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
38037,40,0,250000,0,0,0,57.4,0,1,1500000.0,59,0,0,0,0,0,1,0,0,0,59,1500000.0,22.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
38042,46,1,43890,0,0,0,73.2,0,1,268999.71,60,0,1,0,0,0,0,0,1,0,60,268999.71,15.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
38050,39,0,50000,0,0,0,40.9,0,1,722000.0,59,0,1,0,0,0,0,0,1,0,59,722000.0,17.6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
38051,39,1,30000,0,0,0,32.5,0,1,64751.0,24,0,0,0,0,0,1,0,0,0,24,64751.0,15.43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38068,50,1,40000,0,0,0,59.9,0,1,499024.58,57,0,0,0,0,0,0,0,1,0,57,499024.58,15.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
38073,49,0,62000,0,0,0,53.7,0,1,446705.6,36,0,0,0,0,0,1,0,0,0,36,446705.6,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
38080,57,0,250000,0,0,0,22.9,0,1,382427.5,57,0,1,0,0,0,0,0,1,0,57,382427.5,15.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
38132,41,0,110000,0,0,0,30.6,0,2,131059.0,36,0,0,0,0,0,0,0,0,1,36,85298.0,15.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38132,41,0,110000,0,0,0,30.6,0,2,131059.0,36,0,0,0,0,0,0,0,0,1,24,45761.0,18.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38137,28,1,45000,0,0,0,110.8,0,1,106639.0,24,0,0,0,0,0,1,0,0,0,24,106639.0,18.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38139,64,1,70000,0,0,0,37.9,0,1,120237.01,24,0,1,0,0,0,0,0,0,1,24,120237.01,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
